proof_id,path,root,target,chain,evidence,gates,confidence
PROOF:src/web_domain/outbox.py,src/web_domain/outbox.py,R2,src/web_domain/outbox.py::OutboxService,DEPLOY:hpagent-api -> src/web_api/__main__.py::main -> src/web_api/app.py::create_app -> src/web_api/app.py::create_app.lifespan -> src/web_api/terminal_publisher.py::TerminalEventPublisher -> src/web_api/terminal_publisher.py::TerminalEventPublisher.__init__ -> src/web_domain/outbox.py::OutboxService,src/Dockerfile.web-api:10;docker-compose.yaml:635;src/web_api/__main__.py:21;src/web_api/app.py:334;src/web_api/app.py:370;src/web_api/terminal_publisher.py:41;src/web_api/terminal_publisher.py:53,ASGI application startup;redis_client is not None;valid WebSettings / database,HIGH
PROOF:src/web_domain/run_usage_projection.py,src/web_domain/run_usage_projection.py,R2,src/web_domain/run_usage_projection.py::load_run_budget_projection,DEPLOY:hpagent-api -> src/web_api/__main__.py::main -> src/web_api/app.py::create_app -> src/web_api/app.py::create_app.run_events -> src/web_api/sse.py::load_run_snapshot -> src/web_domain/run_usage_projection.py::load_run_budget_projection,src/Dockerfile.web-api:10;docker-compose.yaml:635;src/web_api/__main__.py:21;src/web_api/app.py:1057;src/web_api/app.py:1082;src/web_api/sse.py:87,request GET /api/v1/runs/{run_id}/events;valid WebSettings / database,MEDIUM
PROOF:src/web_domain/services.py,src/web_domain/services.py,R2,src/web_domain/services.py::CommandService,DEPLOY:hpagent-api -> src/web_api/__main__.py::main -> src/web_api/app.py::create_app -> src/web_api/app.py::create_app.lifespan -> src/web_domain/services.py::CommandService,src/Dockerfile.web-api:10;docker-compose.yaml:635;src/web_api/__main__.py:21;src/web_api/app.py:292;src/web_api/app.py:370,ASGI application startup;valid WebSettings / database,HIGH
PROOF:src/web_domain/sessions.py,src/web_domain/sessions.py,R2,src/web_domain/sessions.py::ConversationSessionService.get_or_create_in_locked_conversation,DEPLOY:hpagent-api -> src/web_api/__main__.py::main -> src/web_api/app.py::create_app -> src/web_api/app.py::create_app.send_message -> src/web_domain/services.py::CommandService.send_message -> src/web_domain/sessions.py::ConversationSessionService.get_or_create_in_locked_conversation,src/Dockerfile.web-api:10;docker-compose.yaml:635;src/web_api/__main__.py:21;src/web_api/app.py:930;src/web_api/app.py:953;src/web_domain/services.py:183,request POST /api/v1/conversations/{conversation_id}/messages;valid WebSettings / database,MEDIUM
PROOF:src/web_domain/workflow_execution.py,src/web_domain/workflow_execution.py,R1,src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> src/orchestration/worker.py::compose_web_workers -> src/web_domain/workflow_execution.py::PostgresWorkflowExecutionStore,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/worker.py:354;src/orchestration/worker.py:931,config.temporal.web_real_agent_enabled;valid config; agent.mode=single; selected channel,HIGH
PROOF:src/workspace/file_capability_config.py,src/workspace/file_capability_config.py,R1,src/workspace/file_capability_config.py::FileCapabilityConfig.from_environment,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> src/orchestration/worker.py::init_dependencies -> src/workspace/file_capability_config.py::FileCapabilityConfig.from_environment,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/worker.py:720;src/orchestration/worker.py:855,valid config; agent.mode=single; selected channel,MEDIUM
PROOF:src/workspace/file_scope.py,src/workspace/file_scope.py,R6,src/workspace/file_scope.py::RunFileWorkspace,DEPLOY:hpagent-document-worker -> src/orchestration/document_worker.py::main -> src/orchestration/document_worker.py::main_async -> src/workspace/file_scope.py::RunFileWorkspace,src/Dockerfile.document:20;docker-compose.yaml:584;src/orchestration/document_worker.py:34;src/orchestration/document_worker.py:52,database / Temporal / document image; heavy-normalization request,HIGH
PROOF:src/workspace/isolation.py,src/workspace/isolation.py,R1,src/workspace/isolation.py::WorkspaceIsolationRuntime,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> src/orchestration/worker.py::init_dependencies -> src/workspace/isolation.py::WorkspaceIsolationRuntime,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/worker.py:616;src/orchestration/worker.py:855,valid config; agent.mode=single; selected channel,HIGH
PROOF:test/test_document_temporal_integration.py,test/test_document_temporal_integration.py,R1,test/test_document_temporal_integration.py::normalize_document,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> ROOT:WEB_LIFECYCLE -> src/orchestration/document_workflow.py::NormalizeDocumentWorkflow -> src/orchestration/document_workflow.py::NormalizeDocumentWorkflow.run -> test/test_document_temporal_integration.py::normalize_document,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/document_workflow.py:17;src/orchestration/document_workflow.py:18;src/orchestration/web_workers.py:176;src/orchestration/worker.py:930,WEB_REAL_AGENT_ENABLED;WEB_REAL_AGENT_ENABLED; definitions independent of durable start flag;valid config; agent.mode=single; selected channel,HIGH
PROOF:test/test_durable_agent_temporal_integration.py,test/test_durable_agent_temporal_integration.py,R1,test/test_durable_agent_temporal_integration.py::fake_model,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> ROOT:WEB_AGENT -> src/agent_workflows/react.py::ReactAgentWorkflow -> src/agent_workflows/react.py::ReactAgentWorkflow.run -> test/test_durable_agent_temporal_integration.py::fake_model,src/Dockerfile:51;docker-compose.yaml:410;src/agent_workflows/react.py:163;src/agent_workflows/react.py:75;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/web_workers.py:185;src/orchestration/worker.py:930,WEB_REAL_AGENT_ENABLED;WEB_REAL_AGENT_ENABLED; definitions independent of durable start flag;valid config; agent.mode=single; selected channel,HIGH
PROOF:test/test_research_temporal_integration.py,test/test_research_temporal_integration.py,R1,test/test_research_temporal_integration.py::gaps,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> ROOT:WEB_LIFECYCLE -> src/orchestration/research_workflow.py::ResearchReportWorkflow -> src/orchestration/research_workflow.py::ResearchReportWorkflow.run -> test/test_research_temporal_integration.py::gaps,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/research_workflow.py:110;src/orchestration/research_workflow.py:152;src/orchestration/web_workers.py:173;src/orchestration/worker.py:930,WEB_REAL_AGENT_ENABLED;WEB_REAL_AGENT_ENABLED; definitions independent of durable start flag;valid config; agent.mode=single; selected channel,HIGH
PROOF:test/test_web_temporal_integration.py,test/test_web_temporal_integration.py,R1,test/test_web_temporal_integration.py::integration_finalize_failed,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> ROOT:WEB_LIFECYCLE -> src/orchestration/web_workflow.py::WebRunWorkflow -> src/orchestration/web_workflow.py::WebRunWorkflow.run -> test/test_web_temporal_integration.py::integration_finalize_failed,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/web_workers.py:171;src/orchestration/web_workflow.py:188;src/orchestration/web_workflow.py:95;src/orchestration/worker.py:930,WEB_REAL_AGENT_ENABLED;WEB_REAL_AGENT_ENABLED; definitions independent of durable start flag;valid config; agent.mode=single; selected channel,HIGH
PROOF:test/web_persistence/test_f4_2_approval_temporal.py,test/web_persistence/test_f4_2_approval_temporal.py,R1,test/web_persistence/test_f4_2_approval_temporal.py::pending_tool,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> ROOT:WEB_AGENT -> src/agent_workflows/tool_execution.py::ToolExecutionWorkflow -> src/agent_workflows/tool_execution.py::ToolExecutionWorkflow.run -> test/web_persistence/test_f4_2_approval_temporal.py::pending_tool,src/Dockerfile:51;docker-compose.yaml:410;src/agent_workflows/tool_execution.py:47;src/agent_workflows/tool_execution.py:48;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/web_workers.py:188;src/orchestration/worker.py:930,WEB_REAL_AGENT_ENABLED;WEB_REAL_AGENT_ENABLED; definitions independent of durable start flag;valid config; agent.mode=single; selected channel,HIGH
PROOF:test/web_persistence/test_research_schedule_temporal_integration.py,test/web_persistence/test_research_schedule_temporal_integration.py,R1,test/web_persistence/test_research_schedule_temporal_integration.py::test_real_schedule_fires_through_task_command_budget_and_outbox.trigger,DEPLOY:hpagent -> src/entrypoint.sh -> src/main.py::main -> src/main.py::main_async -> src/orchestration/worker.py::start_worker -> ROOT:WEB_LIFECYCLE -> src/orchestration/research_workflow.py::ResearchTaskScheduleWorkflow -> src/orchestration/research_workflow.py::ResearchTaskScheduleWorkflow.run -> test/web_persistence/test_research_schedule_temporal_integration.py::test_real_schedule_fires_through_task_command_budget_and_outbox.trigger,src/Dockerfile:51;docker-compose.yaml:410;src/entrypoint.sh:5;src/main.py:75;src/main.py:80;src/orchestration/research_workflow.py:86;src/orchestration/research_workflow.py:88;src/orchestration/web_workers.py:174;src/orchestration/worker.py:930,WEB_REAL_AGENT_ENABLED;WEB_REAL_AGENT_ENABLED; definitions independent of durable start flag;valid config; agent.mode=single; selected channel,HIGH
PROOF:web/src/App.tsx,web/src/App.tsx,R7,web/src/App.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/adapters/assistant-ui/HpThread.tsx,web/src/adapters/assistant-ui/HpThread.tsx,R7,web/src/adapters/assistant-ui/HpThread.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/adapters/assistant-ui/HpThread.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/components/ChatPane.tsx:161;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/adapters/assistant-ui/runtime.ts,web/src/adapters/assistant-ui/runtime.ts,R7,web/src/adapters/assistant-ui/runtime.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/adapters/assistant-ui/HpThread.tsx -> web/src/adapters/assistant-ui/runtime.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/adapters/assistant-ui/HpThread.tsx:121;web/src/components/ChatPane.tsx:161;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/adapters/assistant-ui/types.ts,web/src/adapters/assistant-ui/types.ts,R7,web/src/adapters/assistant-ui/types.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/adapters/assistant-ui/HpThread.tsx -> web/src/adapters/assistant-ui/runtime.ts -> web/src/adapters/assistant-ui/types.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/adapters/assistant-ui/HpThread.tsx:121;web/src/adapters/assistant-ui/runtime.ts:51;web/src/components/ChatPane.tsx:161;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/api/client.ts,web/src/api/client.ts,R7,web/src/api/client.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/auth.ts -> web/src/api/client.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:20;web/src/main.tsx:16;web/src/store/auth.ts:35,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/api/resources.ts,web/src/api/resources.ts,R7,web/src/api/resources.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/artifacts.ts -> web/src/api/resources.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:23;web/src/main.tsx:16;web/src/store/artifacts.ts:61,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/api/types.ts,web/src/api/types.ts,R7,web/src/api/types.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/artifacts.ts -> web/src/api/types.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:23;web/src/main.tsx:16;web/src/store/artifacts.ts:89,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/ApprovalCard.tsx,web/src/components/ApprovalCard.tsx,R7,web/src/components/ApprovalCard.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/components/ApprovalCard.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/components/ChatPane.tsx:112;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/ArtifactPanel.tsx,web/src/components/ArtifactPanel.tsx,R7,web/src/components/ArtifactPanel.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ArtifactPanel.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:131;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/ArtifactPreview.tsx,web/src/components/ArtifactPreview.tsx,R7,web/src/components/ArtifactPreview.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ArtifactPanel.tsx -> web/src/components/ArtifactPreview.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:131;web/src/components/ArtifactPanel.tsx:70;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/ChatPane.tsx,web/src/components/ChatPane.tsx,R7,web/src/components/ChatPane.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/ConversationSidebar.tsx,web/src/components/ConversationSidebar.tsx,R7,web/src/components/ConversationSidebar.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ConversationSidebar.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:105;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/LoginForm.tsx,web/src/components/LoginForm.tsx,R7,web/src/components/LoginForm.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/LoginForm.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:47;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/QQBindingPanel.tsx,web/src/components/QQBindingPanel.tsx,R7,web/src/components/QQBindingPanel.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ConversationSidebar.tsx -> web/src/components/QQBindingPanel.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:105;web/src/components/ConversationSidebar.tsx:93;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/RegistrationQqGate.tsx,web/src/components/RegistrationQqGate.tsx,R7,web/src/components/RegistrationQqGate.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/RegistrationQqGate.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:96;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/RunStatus.tsx,web/src/components/RunStatus.tsx,R7,web/src/components/RunStatus.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/components/RunStatus.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/components/ChatPane.tsx:103;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/progressLabels.ts,web/src/components/progressLabels.ts,R7,web/src/components/progressLabels.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/components/RunStatus.tsx -> web/src/components/progressLabels.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/components/ChatPane.tsx:103;web/src/components/RunStatus.tsx:78;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/trace/TraceDetail.tsx,web/src/components/trace/TraceDetail.tsx,R7,web/src/components/trace/TraceDetail.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/trace/TracePanel.tsx -> web/src/components/trace/TraceDetail.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:130;web/src/components/trace/TracePanel.tsx:72;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/trace/TracePanel.tsx,web/src/components/trace/TracePanel.tsx,R7,web/src/components/trace/TracePanel.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/trace/TracePanel.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:130;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/trace/TraceTree.tsx,web/src/components/trace/TraceTree.tsx,R7,web/src/components/trace/TraceTree.tsx,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/trace/TracePanel.tsx -> web/src/components/trace/TraceTree.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:130;web/src/components/trace/TracePanel.tsx:63;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/components/trace/traceStore.ts,web/src/components/trace/traceStore.ts,R7,web/src/components/trace/traceStore.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/trace/traceStore.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:24;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/main.tsx,web/src/main.tsx,R7,web/src/main.tsx,DEPLOY:web-gateway -> web/src/main.tsx,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801,web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/sse/runFeed.ts,web/src/sse/runFeed.ts,R7,web/src/sse/runFeed.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/workbench.ts -> web/src/sse/runFeed.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:61;web/src/main.tsx:16;web/src/store/workbench.ts:329,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/sse/sseClient.ts,web/src/sse/sseClient.ts,R7,web/src/sse/sseClient.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/workbench.ts -> web/src/sse/runFeed.ts -> web/src/sse/sseClient.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:61;web/src/main.tsx:16;web/src/sse/runFeed.ts:345;web/src/store/workbench.ts:329,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/store/artifacts.ts,web/src/store/artifacts.ts,R7,web/src/store/artifacts.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/artifacts.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:23;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/store/auth.ts,web/src/store/auth.ts,R7,web/src/store/auth.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/auth.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:20;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/store/workbench.ts,web/src/store/workbench.ts,R7,web/src/store/workbench.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/workbench.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:61;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/utils/idempotency.ts,web/src/utils/idempotency.ts,R7,web/src/utils/idempotency.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/store/artifacts.ts -> web/src/utils/idempotency.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:23;web/src/main.tsx:16;web/src/store/artifacts.ts:36,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
PROOF:web/src/utils/tokenUsage.ts,web/src/utils/tokenUsage.ts,R7,web/src/utils/tokenUsage.ts,DEPLOY:web-gateway -> web/src/main.tsx -> web/src/App.tsx -> web/src/components/ChatPane.tsx -> web/src/components/RunStatus.tsx -> web/src/utils/tokenUsage.ts,web/index.html:10;web/Dockerfile:23;docker-compose.yaml:801;web/src/App.tsx:128;web/src/components/ChatPane.tsx:103;web/src/components/RunStatus.tsx:83;web/src/main.tsx:16,UI render/event/state branch; file-level value use;web-gateway web-prod; web-dev development,HIGH
